user_id,track_name,rating
541,"love, you ain't seen the last of me",1
157,old pictures,2
194,life turned her that way,2
671,lonely but only for you,3
458,life as we knew it,2
488,downtown train,4
875,wall of tears,1
779,i'll leave this world loving you,2
664,didn't expect it to go down this way,3
627,where could i go but to the lord,5
349,i've cried my last tear for you,2
724,from a jack to a king,5
813,goin' down hill,3
65,the old timer,3
513,precious memories,5
891,hell's half acre,4
824,dancing to the beat of a broken heart,4
436,two hearts,5
70,(hey won't you play) another somebody done somebody wrong song,5
242,the waltz you saved for me,1
724,"dr., dr.",3
611,birthday gal,2
557,this crazy love,2
115,sonny got caught in the moonlight,2
937,shooting dirty pool,3
528,suddenly single,5
342,"winkin, blinkin and nod",4
621,the crown prince,2
269,crying don't even come close,2
998,oh heart,1
958,statue of a fool,1
111,money,4
859,what it boils down to,4
615,even a dog can shake hands,2
534,stood up,4
319,i can't help the way i don't feel about you,1
158,walking the floor over you,1
808,farther along,5
777,smoke along the track,2
986,love reunited,5
347,"readin', rightin', rt. 23",3
901,always late with your kisses,1
236,the pain of loving you,1
622,life's highway,1
767,long black veil,1
817,m- o- n- e- y,4
596,all my ex's live in texas,4
420,eighteen wheels and a dozen roses,3
506,wildflowers,3
285,after the fire is gone,5
184,do ya',5
79,some fools never learn,2
799,heart trouble,5
278,black and blue,2
108,sing me an old fashioned song,1
327,she's hot to go,1
448,blue wind blew,2
84,what i've got in mind,5
796,jealous,1
696,old pictures,4
524,angel band,3
692,take the long way home,2
847,i've had enough,4
63,someone's walkin' around upstairs,3
77,reconsider me,2
993,showdown at big sky,3
488,the battle hymn of love,2
508,"teacher, teacher",4
224,making plans,1
472,alone in the dark,2
509,boom boom mancini,5
591,at the sound of the tone,5
416,i loved you yesterday,2
13,'57 chevrolet,4
326,will the wolf survive?,3
684,tender comrade,5
829,i still believe in you,2
405,roseville fair,5
861,teenage nervous breakdown,1
557,keepers,2
908,where did we go right,4
465,stewball,3
836,little time bomb,2
97,moon river,4
89,i wish i didn't love you so,1
668,chattanooga choo choo,3
502,i wish that i could fall in love today,3
734,blue to the bone,4
504,can't promise you the world,5
884,ghosts of cape horn,5
476,fear of falling,5
668,corduroy road,3
4,western stars,2
836,you took him off my hands,1
957,wild streak,3
475,break my mind,1
878,if i were king,2
868,i would change my life,2
793,it's only make believe,2
784,change of heart,2
919,dim lights,2
144,walking the floor over you,5
887,the lonely side of love,2
620,take me out to the ballgame,5
13,as long as i live,3
570,you're the one i dream about,5
732,you don't know me,3
905,i'll hold you in my heart (till i can hold you in my arms),4
453,i know you're married,2
154,hearts aren't made to break (they're made to love),3
142,i couldn't leave you if i tried,2
866,too far from the heart of it all,2
63,i'll never grow tired of you,3
425,hangdog hotel room,5
333,silly me,5
141,so many ways,4
446,danny boy,5
196,dirty looks,2
619,safe in the arms of love,2
8,hangin' on to the good times,2
144,"lock, stock and teardrops",2
912,tell her no,2
514,summer wind,5
935,tears don't care who cries them,2
808,voices on the wind,5
982,san antonio rose,1
925,don't let the stars get in your eyes,2
560,had a dream (for the heart),5
472,once in a very blue moon,2
412,everytime you touch her,2
828,our songs,3
155,long time till i get over you,1
55,there he goes,4
291,please don't ask me,4
354,real good feel good song,3
355,blue moon of kentucky,2
583,famous last words of a fool,3
540,it's a heartache,4
242,she loves my troubles away,2
779,there ain't nothing wrong (just ain't nothing right),3
984,comin down tonight,5
235,big bad john,5
123,timber i'm falling in love,2
60,an empty glass,5
985,oo-de-lally,4
196,chains,4
200,promises,2
360,sweet dreams (of you),2
343,island,1
866,goodbye time,2
317,do you believe me now,1
867,the devil's right hand,4
738,i never go around mirrors,4
645,is it that time again,3
182,g'day g'day,4
460,"bill bailey, won't you please come home",3
270,tuesday's gone,5
76,tight as twin fiddles,2
137,we ain't out of love yet,3
606,let me live with love (and die with you),3
889,love is a bridge,4
253,bouquet of roses,3
645,working on a building,4
936,i'll be easy,3
244,the blues in black and white,2
202,sweet wyoming home,5
945,long way down,3
304,(wish i had a) heart of stone,3
824,one clear moment,2
296,it's all coming back to me now,3
643,i still miss someone,2
212,old 8x10,3
630,i hear you knockin',5
277,back to bein' me,1
553,slip away,5
266,don't toss us away,4
386,don't mind if i do,3
953,i owe it all to my heart,4
236,once you love,4
518,waiting on you,3
405,it's out of my hands,1
163,hold on to god,2
454,after all this time,1
656,you are my sunshine,5
678,still within the sound of my voice (feat. aaron neville),2
792,mexican money,4
9,home on the range,3
814,tumbling tumbleweeds,4
917,thank you for the feelin',5
815,late for your life,1
960,wishing well,5
62,"leavin's been comin' (for a long, long time)",1
878,sleepless night,3
246,"angel, angelina",1
471,back to back,5
992,anywhere's better than here,5
392,asking me lies,3
710,listen to the radio,1
612,rip rip woodchip,5
984,amazing grace,3
45,this side of goodbye,5
363,two angels,4
963,don't let the sun catch you crying,4
558,have a nice rest of your life,3
140,card carryin' fool,1
924,slow healing heart,3
664,poison years,3
352,wild ripplin' waters,2
40,between the lines,5
703,terry,3
671,be my friend tonight,1
112,singing the blues,4
45,when your world was turning for me,5
177,aimless love,3
850,no stoppin' us now,5
10,sing one for sister,3
51,something of a dreamer,5
627,o bury me not on the lone prairie,1
877,wherever you are,5
418,passionate kisses,5
599,mary danced with soldiers,3
271,talk to me texas,2
566,once is enough,5
240,houston solution,4
701,hard rock bottom of your heart,3
608,walkin' away,4
118,grow old with me,2
712,if i ever fall in love again,5
676,never knew lonely,1
757,mister dj,2
943,she's all i've got going,4
8,if you were to wake up,4
401,standing on shaky ground,5
279,one good well,4
188,old rock 'n roller,4
172,don't you ever get tired (of hurting me),2
336,"walkin', talkin', cryin', barely beatin' broken heart",4
112,straight from the factory,2
155,live and learn,3
56,you're gonna leave me again,5
707,walk on,1
101,walk softly on this heart of mine,3
21,the race is on,5
320,killin' time,4
724,two dozen roses,1
138,it's just a matter of time,1
628,hillbilly rock,2
46,nothing's news,4
110,maria,3
785,good intentions,4
396,games people play,4
468,he's alive,5
259,stand by your man,4
228,somewhere in my broken heart,2
903,which way does that old pony run,1
404,bad side of the moon,3
956,rad gumbo,3
144,overnight success,2
435,who's lonely now,2
711,take a giant step,3
768,painting by numbers,5
231,somewhere between,4
640,ridin' the rodeo,4
371,crocodile tears,1
932,changes,4
540,river of time,4
546,all men are liars,1
399,gulf coast highway (with willie nelson),5
436,a spoonful blues,5
117,ghost in this house,5
912,(now and then there's) a fool such as i,3
168,stranger in my arms,4
669,around the block again,3
455,edge of sundown,5
460,listen to your heart,3
493,haven't we lost enough?,2
80,is it cold in here,4
632,i want to know you before we make love,3
668,this picture,1
31,climb that mountain high,4
187,honky tonk blues,2
798,sweet dreams,5
194,old church hymns and nursery rhymes,3
213,the red flag,3
123,her man,4
2,made in japan,3
193,the old rugged cross,1
993,put yourself in my place,5
864,when somebody loves you,5
925,looking for a way out,5
425,goin' down with my pride,3
370,watch me fall,4
387,fit to be tied down,5
276,hurt me all the time,2
168,grindstone,4
482,house of broken dreams,1
489,if i were a painting,3
215,mr. jones,3
617,you would do the same for me,2
562,that year,2
437,family bible,5
342,hey you there in the mirror,2
545,she's got a single thing in mind,3
307,fare thee well love,5
752,thirty summers,5
12,bewildered,3
244,black eye,4
663,a few good things remain,3
461,that's where i belong,5
69,family bible,1
820,too close to call,2
326,too good a memory,3
609,i wish i was still in your dreams,5
891,got you on my mind,4
870,the old man,4
788,one wink at a time,4
563,angels love bad men,1
758,texas size heartache,1
946,heroes and friends,2
873,too busy being in love,3
81,jukebox junkie,1
282,drinking champagne,2
302,down the dirt road blues,3
628,blame it on texas,1
73,it only hurts when i cry,1
322,big in vegas,3
933,rhythm of the rain,4
190,your own sweet way,4
359,songs that make a difference,1
821,feed jake,2
420,i'd be better off (in a pine box),4
584,the heart that you own,2
169,i'd love you all over again,5
350,fly me courageous,2
900,born and raised in black and white,5
646,"sad, sad music",1
662,this is your brain,3
656,will you miss me,1
531,goodbye (kelly's song),5
993,"good friends, good whiskey, good lovin'",2
735,fire on fire,1
760,hard time killin' floor blues,2
720,danger at my door,5
895,lucky man,1
283,the internationale,5
235,good times,3
553,the next time i'm in town,1
199,back in my younger days,4
384,if you want me to,5
39,starting tonight,5
924,a few good men,5
786,a heart like mine,2
126,at the crossroads,5
585,warning labels,2
849,somewhere in my broken heart,4
870,fourteen minutes old,2
413,nothing's changed here,3
866,she never spoke spanish to me,5
578,build a fire,3
296,what the heart wants,5
788,woman (sensuous woman),1
523,true to life,2
150,harbor for a lonely heart,5
770,this romeo ain't got julie yet,1
240,the gift,2
534,let it be me,3
426,tear it up,3
402,release me,5
705,when i could come home to you,5
772,(ghost) riders in the sky,4
772,the tips of my fingers,1
470,someone for me,3
176,(for every inch i've laughed) i've cried a mile,5
724,i love you so much it hurts,4
380,heartbreak u.s.a.,5
68,if i were you,5
139,you win again,4
428,victim of the game,1
841,all i can be (is a sweet memory),4
120,shadow of a doubt,2
931,the sound of your voice,4
240,point of light,4
554,king of the hill,2
127,real old-fashioned broken heart,4
73,lonesome dove,4
44,you can't roller skate in a buffalo herd,2
873,dirty old town,1
847,i've convinced everybody but me,2
876,up all night,5
364,one by one,5
37,if only your eyes could lie,3
124,take your memory with you,1
222,when two worlds collide,5
74,anna marie,3
328,searching (for someone like you),2
857,invitation to the blues,3
948,the domino theory,4
952,long day comin',5
622,anything you can spare,4
18,she made a memory out of me,1
882,little darling pal of mine,5
236,time and place for everthing,5
744,i told my heart,2
230,new patches,1
120,password,4
552,wildest dreams,4
367,dreaming my dreams with you,3
775,she found the place,5
77,between us,1
742,jealous bone,3
459,keep your distance,3
946,leave him out of this,5
466,since i don't have you,4
470,i want to be with you always,2
65,fall down easy,2
735,the strings that tie you down,3
526,they don't make years like they used to,1
707,i quit,3
22,is there any chance,5
128,like all the other times,5
433,yellow brick road turns blue,5
371,"paris, tennessee",3
869,froze over,5
308,then again,1
138,is it already time,5
461,i believe,1
642,you're gone,1
8,if there hadn't been you,5
827,someday soon,2
522,oh i'm a good old rebel,4
612,making believe,5
540,my next broken heart,1
47,daddy's hands,1
101,look at us,1
572,remember when,4
256,is there life out there,2
811,anymore,3
947,one more day,5
49,if your heart ain't busy tonight,2
483,tempted,4
101,for my broken heart,4
531,billy the kid,4
892,livin' on love,3
393,homesick,1
414,(without you) what do i do with me,2
535,sweet summer,5
982,if you see my rooster (please run him home),3
651,you really had me going,3
414,it's all in the game,1
309,letting go,5
829,they don't make hearts (like they used to),1
4,in a week or two,1
929,tell it like it is,3
687,black ghost blues,3
590,a woman loves,5
43,"oh me, oh my, sweet baby",4
566,cry not for me,3
170,walkin' the floor over me,1
559,amigo's guitar,5
15,working class hero,2
372,i can see an angel,1
435,forever together,3
583,if i didn't have you in my world,3
199,yellow rose of texas,5
787,today's lonely fool,3
155,talk back trembling lips,4
886,holdin',3
334,like we never had a broken heart,1
382,midnight,2
243,open arms,1
223,he's in dallas,1
432,the woman before me,2
23,all my roads,4
281,every second,1
204,here we go again,4
193,all of me (loves all of you),4
865,when i touch you,1
612,settled down like rain,2
250,safe side,3
264,six more miles (to the graveyard),5
104,closing time,1
797,wonderland of love,2
274,criminals,3
832,the heart won't lie,1
709,six blocks away,4
763,baltimore,3
939,live with jesus,3
813,all my love is gone,5
155,"satan, your kingdom must come down",4
22,shaky ground,1
934,pineola,1
277,another song about the rain,5
